,Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption
322,Mongolia,2019,5.563,9.418,0.946,62.5,0.711,0.149,0.873
323,Bolivia,2020,5.559,8.998,0.805,64.2,0.877,-0.054000000000000006,0.868
324,Belarus,2017,5.553,9.814,0.9,65.8,0.621,-0.122,0.654
325,Pakistan,2016,5.5489999999999995,8.394,0.627,57.7,0.634,0.095,0.7929999999999999
326,Croatia,2018,5.5360000000000005,10.224,0.91,70.2,0.691,-0.151,0.925
327,Kazakhstan,2016,5.534,10.095,0.9279999999999999,63.4,0.7829999999999999,-0.036000000000000004,0.7020000000000001
328,Bosnia and Herzegovina,2020,5.516,9.583,0.899,68.4,0.74,0.138,0.9159999999999999
329,Russia,2018,5.513999999999999,10.191,0.909,64.3,0.7290000000000001,-0.147,0.865
330,Nigeria,2020,5.502999999999999,8.484,0.7390000000000001,50.5,0.713,0.099,0.9129999999999999
331,Hong Kong S.A.R. of China,2016,5.497999999999999,10.97,0.8320000000000001,,0.8,0.1,0.40299999999999997
332,Tajikistan,2018,5.497000000000001,8.082,0.875,64.1,,-0.065,0.578
333,Russia,2020,5.495,10.162,0.887,65.1,0.7140000000000001,-0.071,0.823
334,Libya,2018,5.494,9.617,0.8240000000000001,62.3,0.7809999999999999,-0.10099999999999999,0.6459999999999999
335,Congo (Brazzaville),2018,5.49,8.136000000000001,0.621,57.9,0.6990000000000001,-0.092,0.738
336,Senegal,2019,5.489,8.13,0.688,60.0,0.759,-0.019,0.7959999999999999
337,Armenia,2019,5.4879999999999995,9.522,0.782,67.2,0.8440000000000001,-0.172,0.583
338,Ghana,2017,5.481,8.517000000000001,0.669,56.8,0.7829999999999999,0.079,0.8390000000000001
339,Turkmenistan,2019,5.474,9.651,0.982,62.6,0.892,0.285,
340,Pakistan,2018,5.472,8.464,0.685,58.5,0.773,0.069,0.799
341,Vietnam,2019,5.4670000000000005,8.992,0.848,68.1,0.9520000000000001,-0.126,0.7879999999999999
342,Mongolia,2018,5.465,9.386000000000001,0.9420000000000001,62.3,0.696,0.054000000000000006,0.8490000000000001
343,Tajikistan,2019,5.4639999999999995,8.126,0.88,64.4,,-0.045,0.49
344,El Salvador,2020,5.462000000000001,9.019,0.696,66.7,0.924,-0.126,0.583
345,Nepal,2019,5.449,8.136000000000001,0.772,64.6,0.79,0.16699999999999998,0.7120000000000001
346,Hungary,2016,5.449,10.248,0.9,66.8,0.5539999999999999,-0.187,0.924
347,Portugal,2016,5.447,10.37,0.905,72.0,0.838,-0.225,0.922
348,Russia,2019,5.441,10.205,0.91,64.7,0.715,-0.11599999999999999,0.848
349,Libya,2016,5.434,9.267999999999999,0.8759999999999999,62.3,0.8220000000000001,-0.08900000000000001,
350,Dominican Republic,2018,5.433,9.782,0.862,65.8,0.867,-0.15,0.762
351,Philippines,2016,5.431,8.95,0.821,61.7,0.9079999999999999,-0.071,0.792
352,Malaysia,2019,5.428,10.252,0.8420000000000001,67.2,0.9159999999999999,0.12300000000000001,0.782
353,Croatia,2016,5.417000000000001,10.146,0.7979999999999999,69.0,0.672,-0.065,0.884
354,Greece,2018,5.409,10.299000000000001,0.794,72.4,0.564,-0.335,0.86
355,Ivory Coast,2019,5.392,8.564,0.679,50.1,0.736,-0.017,0.799
356,Morocco,2016,5.386,8.869,0.655,65.3,0.8170000000000001,-0.237,0.7170000000000001
357,Montenegro,2019,5.386,9.97,0.8320000000000001,68.7,0.6940000000000001,-0.105,0.82
358,Tajikistan,2020,5.372999999999999,8.08,0.79,64.7,,-0.04,0.55
359,Albania,2020,5.365,9.497,0.71,69.3,0.754,0.006999999999999999,0.8909999999999999
360,Hong Kong S.A.R. of China,2017,5.362,11.0,0.831,,0.831,0.14,0.41600000000000004
361,Ecuador,2020,5.354,9.244,0.804,69.1,0.8290000000000001,-0.157,0.855
362,Indonesia,2019,5.347,9.377,0.802,62.3,0.866,0.555,0.861
363,North Macedonia,2016,5.346,9.64,0.871,65.225,0.706,0.08,0.87
364,Croatia,2017,5.343,10.189,0.77,69.6,0.716,-0.10400000000000001,0.892
365,Indonesia,2018,5.34,9.339,0.809,62.1,0.879,0.512,0.868
366,Malaysia,2018,5.3389999999999995,10.222999999999999,0.789,67.0,0.875,0.127,0.894
367,Mongolia,2017,5.334,9.334,0.924,62.1,0.675,0.11900000000000001,0.865
368,Libya,2019,5.33,9.627,0.8270000000000001,62.3,0.762,-0.073,0.6859999999999999
369,Moldova,2017,5.3260000000000005,9.363,0.831,64.3,0.5529999999999999,-0.053,0.9259999999999999
370,Turkey,2016,5.3260000000000005,10.181000000000001,0.88,66.0,0.644,-0.065,0.764
371,Nigeria,2017,5.322,8.555,0.733,49.3,0.826,0.124,0.835
372,Ghana,2020,5.319,8.59,0.643,58.0,0.8240000000000001,0.2,0.847
373,Morocco,2017,5.312,8.898,0.6409999999999999,65.6,0.8140000000000001,-0.21600000000000003,0.841
374,Azerbaijan,2016,5.303999999999999,9.564,0.777,64.9,0.713,-0.204,0.607
375,Montenegro,2016,5.303999999999999,9.839,0.866,68.1,0.569,-0.087,0.8490000000000001
376,Greece,2016,5.303,10.261,0.8029999999999999,72.0,0.48200000000000004,-0.26,0.898
377,Kyrgyzstan,2018,5.297000000000001,8.543,0.898,64.1,0.945,0.267,0.907
378,Vietnam,2018,5.296,8.934,0.8320000000000001,67.9,0.909,-0.040999999999999995,0.8079999999999999
379,Laos,2020,5.284,8.96,0.66,59.5,0.915,0.141,0.748
380,Bangladesh,2020,5.28,8.472000000000001,0.7390000000000001,65.3,0.777,-0.009000000000000001,0.742
381,Lebanon,2016,5.271,9.687000000000001,0.828,66.1,0.657,0.031,0.853
382,Jordan,2016,5.271,9.197000000000001,0.82,66.4,0.7709999999999999,-0.038,
383,Ukraine,2020,5.27,9.427999999999999,0.885,65.2,0.784,0.126,0.946
384,Ivory Coast,2018,5.268,8.523,0.621,49.5,0.713,-0.05,0.7909999999999999
385,Ivory Coast,2020,5.257000000000001,8.565,0.613,50.7,0.77,0.016,0.777
386,Nigeria,2018,5.252000000000001,8.548,0.741,49.7,0.79,-0.01,0.866
387,Guinea,2018,5.252000000000001,7.8229999999999995,0.63,54.4,0.731,0.092,0.778
388,Cameroon,2018,5.251,8.19,0.677,52.7,0.816,0.036000000000000004,0.884
389,Algeria,2017,5.249,9.354,0.807,65.7,0.43700000000000006,-0.16699999999999998,0.7
390,Cameroon,2020,5.2410000000000005,8.175,0.72,54.3,0.675,0.049,0.8370000000000001
391,North Macedonia,2018,5.24,9.677,0.8490000000000001,65.389,0.745,-0.040999999999999995,0.91
392,Dominican Republic,2016,5.239,9.691,0.895,65.2,0.873,-0.08,0.737
393,North Macedonia,2017,5.234,9.65,0.8,65.303,0.752,-0.059000000000000004,0.856
394,Belarus,2018,5.234,9.846,0.905,66.1,0.644,-0.174,0.718
395,Turkmenistan,2017,5.229,9.561,0.9079999999999999,61.8,0.72,0.066,
396,Nigeria,2016,5.22,8.573,0.805,48.9,0.7979999999999999,0.043,0.905
397,Congo (Brazzaville),2019,5.212999999999999,8.101,0.625,58.5,0.6859999999999999,-0.046,0.741
398,Maldives,2018,5.1979999999999995,9.826,0.9129999999999999,70.6,0.855,0.024,
399,Laos,2019,5.197,8.965,0.7290000000000001,59.1,0.9059999999999999,0.061,0.62
400,Turkey,2018,5.186,10.251,0.847,66.8,0.529,-0.17600000000000002,0.805
401,Bosnia and Herzegovina,2016,5.181,9.5,0.8079999999999999,67.2,0.633,0.134,0.9570000000000001
402,Belarus,2016,5.178,9.788,0.927,65.5,0.6579999999999999,-0.125,0.664
403,Azerbaijan,2019,5.172999999999999,9.575,0.887,65.8,0.8540000000000001,-0.214,0.457
404,Azerbaijan,2018,5.167999999999999,9.562000000000001,0.7809999999999999,65.5,0.772,-0.23199999999999998,0.561
405,Dominican Republic,2020,5.167999999999999,9.802,0.8059999999999999,66.4,0.835,-0.128,0.636
406,Lebanon,2018,5.167000000000001,9.656,0.8290000000000001,67.1,0.607,-0.066,0.907
407,Niger,2018,5.164,7.087000000000001,0.612,53.5,0.7909999999999999,0.009000000000000001,0.637
408,Gambia,2019,5.164,7.699,0.6940000000000001,55.3,0.677,0.41,0.7979999999999999
409,Lebanon,2017,5.154,9.681000000000001,0.777,66.6,0.605,-0.07400000000000001,0.9109999999999999
410,Azerbaijan,2017,5.152,9.555,0.787,65.2,0.731,-0.225,0.653
411,Greece,2017,5.148,10.277999999999999,0.753,72.2,0.43799999999999994,-0.29,0.872
412,China,2019,5.144,9.687999999999999,0.8220000000000001,69.6,0.927,-0.17300000000000001,
413,Indonesia,2016,5.136,9.262,0.792,61.7,0.83,0.5,0.89
414,China,2018,5.131,9.632,0.7879999999999999,69.3,0.895,-0.159,
415,Georgia,2020,5.122999999999999,9.568999999999999,0.718,64.1,0.764,-0.221,0.583
416,Serbia,2017,5.122000000000001,9.713,0.884,67.8,0.685,-0.077,0.851
417,Cambodia,2018,5.122000000000001,8.333,0.795,61.6,0.958,0.036000000000000004,
418,Liberia,2019,5.121,7.263999999999999,0.7120000000000001,56.9,0.706,0.051,0.828
419,Bangladesh,2019,5.114,8.467,0.6729999999999999,64.8,0.902,-0.051,0.6559999999999999
420,Bulgaria,2019,5.1080000000000005,10.047,0.948,67.0,0.8220000000000001,-0.109,0.943
421,Tajikistan,2016,5.104,7.987,0.857,63.5,0.703,0.01,0.632
422,Nepal,2016,5.1,7.973,0.8370000000000001,61.3,0.8390000000000001,0.168,0.8170000000000001
423,China,2017,5.099,9.571,0.772,69.0,0.878,-0.175,
424,Bulgaria,2018,5.099,10.007,0.924,66.8,0.7240000000000001,-0.17600000000000002,0.9520000000000001
425,Indonesia,2017,5.098,9.3,0.7959999999999999,61.9,0.865,0.488,0.9
426,Bulgaria,2017,5.0969999999999995,9.969,0.9420000000000001,66.6,0.6890000000000001,-0.154,0.9109999999999999
427,Bosnia and Herzegovina,2017,5.09,9.532,0.775,67.5,0.564,0.092,0.9229999999999999
428,Philippines,2020,5.08,9.061,0.7809999999999999,62.1,0.932,-0.11599999999999999,0.7440000000000001
429,Cameroon,2017,5.074,8.176,0.695,51.9,0.767,-0.027999999999999997,0.8440000000000001
430,Venezuela,2017,5.071000000000001,9.073,0.8959999999999999,66.3,0.636,-0.16899999999999998,0.8440000000000001
431,Armenia,2018,5.062,9.451,0.8140000000000001,66.9,0.8079999999999999,-0.163,0.677
432,Vietnam,2016,5.062,8.82,0.8759999999999999,67.5,0.894,-0.09,0.799
433,Morocco,2019,5.0569999999999995,8.925,0.535,66.2,0.757,-0.244,0.757
434,Mongolia,2016,5.0569999999999995,9.3,0.9470000000000001,61.9,0.76,0.09,0.9
435,North Macedonia,2020,5.053999999999999,9.69,0.75,65.56,0.787,0.131,0.877
436,Algeria,2018,5.043,9.347999999999999,0.799,65.9,0.583,-0.146,0.759
437,Ivory Coast,2017,5.038,8.482999999999999,0.6609999999999999,48.9,0.732,-0.111,0.7709999999999999
438,South Africa,2019,5.035,9.432,0.848,56.9,0.738,-0.134,0.82
439,North Macedonia,2019,5.015,9.711,0.815,65.47399999999999,0.725,0.024,0.9229999999999999
440,Albania,2018,5.004,9.517999999999999,0.684,68.7,0.8240000000000001,0.009000000000000001,0.899
441,Niger,2019,5.004,7.106,0.677,54.0,0.831,0.026000000000000002,0.7290000000000001
442,Ghana,2018,5.004,8.555,0.7609999999999999,57.2,0.8170000000000001,0.062,0.846
443,Cambodia,2019,4.998,8.387,0.759,62.0,0.9570000000000001,0.013000000000000001,0.828
444,Albania,2019,4.995,9.544,0.6859999999999999,69.0,0.777,-0.099,0.914
445,Mali,2019,4.988,7.752000000000001,0.755,52.2,0.67,-0.038,0.846
446,Benin,2019,4.976,8.097999999999999,0.442,54.7,0.77,-0.016,0.698
447,Ghana,2019,4.967,8.596,0.746,57.6,0.787,0.11599999999999999,0.857
448,Uganda,2019,4.948,7.688,0.805,56.1,0.7040000000000001,0.139,0.826
449,South Africa,2020,4.947,9.332,0.8909999999999999,57.3,0.757,-0.015,0.912
450,Cameroon,2019,4.937,8.203,0.711,53.5,0.7120000000000001,-0.008,0.8170000000000001
451,Mozambique,2019,4.9319999999999995,7.155,0.742,55.2,0.87,0.073,0.682
452,Burkina Faso,2018,4.927,7.665,0.665,53.9,0.721,-0.013000000000000001,0.757
453,Gambia,2018,4.922,7.671,0.685,55.0,0.7190000000000001,0.44,0.691
454,Gabon,2019,4.914,9.607000000000001,0.763,60.2,0.736,-0.203,0.846
455,Nepal,2018,4.91,8.087,0.768,63.5,0.77,0.122,0.742
456,Palestinian Territories,2016,4.907,8.498,0.818,,0.608,-0.129,0.812
457,Morocco,2018,4.897,8.914,0.5539999999999999,65.9,0.773,-0.23399999999999999,0.843
458,Georgia,2019,4.8919999999999995,9.617,0.675,64.3,0.8109999999999999,-0.26,0.647
459,Iraq,2018,4.886,9.274,0.764,60.2,0.598,-0.068,0.887
460,Congo (Brazzaville),2017,4.8839999999999995,8.146,0.655,57.3,0.778,-0.131,0.763
461,South Africa,2018,4.8839999999999995,9.443999999999999,0.841,56.5,0.753,-0.05,0.841
462,Guinea,2017,4.874,7.792000000000001,0.634,53.3,0.738,0.038,0.75
463,Turkey,2019,4.872,10.245999999999999,0.792,67.2,0.631,-0.136,0.76
464,Turkey,2020,4.862,10.219,0.857,67.6,0.51,-0.111,0.774
465,Laos,2018,4.859,8.935,0.705,58.7,0.907,0.141,0.634
466,Kyrgyzstan,2016,4.857,8.5,0.914,63.5,0.8140000000000001,0.055999999999999994,0.917
467,Benin,2017,4.853,8.021,0.436,53.9,0.727,-0.065,0.767
468,Zambia,2020,4.838,8.117,0.767,56.3,0.75,0.055999999999999994,0.81
469,Bulgaria,2016,4.838,9.927999999999999,0.9259999999999999,66.4,0.7,-0.17,0.9359999999999999
470,Namibia,2018,4.834,9.204,0.8640000000000001,56.5,0.754,-0.16899999999999998,0.846
471,Gabon,2016,4.832,9.639,0.78,58.7,0.6990000000000001,-0.204,0.8170000000000001
472,Cameroon,2016,4.816,8.167,0.659,51.1,0.713,-0.003,0.879
473,Jordan,2017,4.808,9.193999999999999,0.815,66.6,0.7659999999999999,-0.152,
474,Morocco,2020,4.803,8.871,0.5529999999999999,66.5,0.8190000000000001,-0.22899999999999998,0.8029999999999999
475,Iraq,2020,4.785,9.167,0.708,61.4,0.7,-0.021,0.8490000000000001
476,Gabon,2018,4.783,9.599,0.785,59.7,0.7190000000000001,-0.19699999999999998,0.823
477,Gabon,2017,4.782,9.616,0.807,59.2,0.652,-0.228,0.868
478,South Africa,2016,4.77,9.45,0.875,55.7,0.774,-0.07,0.813
