,Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption
479,Senegal,2018,4.769,8.106,0.7390000000000001,59.6,0.629,-0.07400000000000001,0.805
480,Guinea,2019,4.768,7.849,0.655,55.5,0.691,0.09699999999999999,0.7559999999999999
481,Algeria,2019,4.745,9.337,0.8029999999999999,66.1,0.385,0.005,0.741
482,Mali,2017,4.742,7.718,0.741,51.2,0.753,-0.069,0.863
483,Tunisia,2018,4.7410000000000005,9.283999999999999,0.733,66.9,0.65,-0.191,0.84
484,Burkina Faso,2019,4.7410000000000005,7.691,0.6829999999999999,54.4,0.6779999999999999,-0.004,0.7290000000000001
485,Nepal,2017,4.737,8.039,0.816,62.4,0.845,0.134,0.77
486,Sierra Leone,2016,4.7330000000000005,7.3839999999999995,0.657,47.6,0.6809999999999999,0.106,0.863
487,Tunisia,2020,4.731,9.231,0.7190000000000001,67.5,0.6679999999999999,-0.20199999999999999,0.877
488,Iran,2017,4.717,9.584,0.7140000000000001,65.7,0.731,0.218,0.715
489,Ukraine,2019,4.702,9.458,0.883,64.9,0.715,-0.081,0.885
490,Senegal,2017,4.683,8.072000000000001,0.7440000000000001,59.2,0.687,-0.044000000000000004,0.825
491,Mauritania,2017,4.678,8.533,0.779,56.7,0.527,-0.153,0.777
492,Ukraine,2018,4.662,9.42,0.9009999999999999,64.6,0.6629999999999999,-0.07400000000000001,0.943
493,Georgia,2018,4.659,9.565,0.617,64.5,0.775,-0.233,0.755
494,Kenya,2018,4.656000000000001,8.344,0.7070000000000001,60.1,0.821,0.29100000000000004,0.8440000000000001
495,Mozambique,2018,4.654,7.162000000000001,0.738,54.2,0.897,0.049,0.691
496,Iran,2016,4.6530000000000005,9.561,0.5660000000000001,65.4,0.773,0.18600000000000003,0.713
497,Burkina Faso,2017,4.647,7.627000000000001,0.785,53.4,0.614,-0.063,0.727
498,Uganda,2020,4.641,7.684,0.8,56.5,0.687,0.147,0.878
499,Albania,2017,4.64,9.476,0.638,68.4,0.75,-0.028999999999999998,0.8759999999999999
500,Jordan,2018,4.638999999999999,9.196,0.8,66.8,0.762,-0.18600000000000003,
501,Palestinian Territories,2017,4.628,8.485,0.8240000000000001,,0.632,-0.163,0.831
502,Myanmar,2016,4.623,8.408,0.7929999999999999,58.4,0.877,0.679,0.607
503,Laos,2017,4.623,8.89,0.7070000000000001,58.3,0.8909999999999999,0.073,0.5920000000000001
504,Turkmenistan,2018,4.621,9.605,0.9840000000000001,62.2,0.858,0.26,
505,Kenya,2019,4.619,8.373,0.6759999999999999,60.7,0.818,0.31,0.794
506,Niger,2017,4.6160000000000005,7.058,0.5820000000000001,53.0,0.684,-0.03,0.778
507,Comoros,2019,4.609,8.033,0.632,57.5,0.5379999999999999,0.077,0.762
508,Senegal,2016,4.595,8.029,0.8390000000000001,58.8,0.7440000000000001,-0.086,0.794
509,Cambodia,2017,4.586,8.276,0.765,61.2,0.9640000000000001,0.08800000000000001,0.821
510,Chad,2017,4.559,7.37,0.6609999999999999,47.7,0.615,0.008,0.792
511,Egypt,2016,4.5569999999999995,9.287,0.809,61.1,0.6559999999999999,-0.141,0.818
512,Bangladesh,2016,4.556,8.274,0.649,63.3,0.875,-0.08900000000000001,0.688
513,Ethiopia,2020,4.5489999999999995,7.711,0.823,59.5,0.769,0.188,0.784
514,Kenya,2020,4.547,8.365,0.674,61.3,0.7020000000000001,0.26,0.8370000000000001
515,Ivory Coast,2016,4.543,8.437000000000001,0.617,48.3,0.769,-0.043,0.757
516,Congo (Kinshasa),2016,4.522,6.962000000000001,0.8640000000000001,52.5,0.637,-0.024,0.875
517,Tunisia,2016,4.521,9.262,0.7020000000000001,66.3,0.614,-0.165,0.8109999999999999
518,South Africa,2017,4.513999999999999,9.45,0.87,56.1,0.787,-0.129,0.865
519,Ghana,2016,4.513999999999999,8.46,0.647,56.4,0.7509999999999999,0.09,0.894
520,Albania,2016,4.511,9.437000000000001,0.638,68.1,0.73,-0.017,0.9009999999999999
521,Bangladesh,2018,4.499,8.399,0.706,64.3,0.9009999999999999,-0.043,0.701
522,Chad,2018,4.486000000000001,7.3629999999999995,0.5770000000000001,48.2,0.65,0.024,0.763
523,Kenya,2017,4.476,8.306000000000001,0.715,59.5,0.853,0.23399999999999999,0.8540000000000001
524,Egypt,2020,4.4719999999999995,9.383,0.6729999999999999,62.3,0.77,-0.11199999999999999,
525,Mauritania,2016,4.4719999999999995,8.526,0.785,56.4,0.467,-0.175,0.8420000000000001
526,Iraq,2017,4.462,9.302999999999999,0.695,59.6,0.628,0.0,0.757
527,Cambodia,2016,4.461,8.225,0.746,60.8,0.958,0.076,0.84
528,Jordan,2019,4.453,9.201,0.7929999999999999,67.0,0.726,-0.165,
529,Namibia,2020,4.4510000000000005,9.104,0.741,57.1,0.6659999999999999,-0.10400000000000001,0.81
530,Georgia,2017,4.4510000000000005,9.517000000000001,0.59,64.7,0.821,-0.244,0.59
531,Georgia,2016,4.448,9.47,0.5329999999999999,64.9,0.606,-0.249,0.561
532,Pakistan,2019,4.4430000000000005,8.453,0.617,58.9,0.685,0.124,0.7759999999999999
533,Namibia,2017,4.441,9.215,0.828,56.2,0.81,-0.19,0.831
534,Namibia,2019,4.436,9.173,0.845,56.8,0.7390000000000001,-0.174,0.879
535,Sri Lanka,2018,4.435,9.462,0.833,67.2,0.8590000000000001,0.106,0.856
536,Myanmar,2019,4.434,8.545,0.763,59.3,0.899,0.561,0.682
537,Myanmar,2020,4.431,8.554,0.7959999999999999,59.6,0.825,0.47,0.647
538,Liberia,2017,4.4239999999999995,7.324,0.685,55.3,0.733,-0.012,0.867
539,Mali,2018,4.416,7.733,0.6920000000000001,51.7,0.737,-0.034,0.7929999999999999
540,Iraq,2016,4.413,9.354,0.7190000000000001,59.0,0.6659999999999999,-0.052000000000000005,0.799
541,Myanmar,2018,4.4110000000000005,8.523,0.774,59.0,0.9059999999999999,0.49,0.647
542,Benin,2020,4.408,8.102,0.507,55.1,0.7829999999999999,-0.083,0.532
543,Kenya,2016,4.396,8.282,0.706,58.9,0.7490000000000001,0.298,0.828
544,Swaziland,2019,4.396,9.07,0.759,51.27,0.597,-0.191,0.7240000000000001
545,Ethiopia,2018,4.379,7.651,0.74,58.5,0.74,0.039,0.799
546,Cambodia,2020,4.377,8.362,0.7240000000000001,62.4,0.963,0.052000000000000005,0.863
547,Togo,2017,4.361000000000001,7.324,0.508,54.3,0.7170000000000001,-0.042,0.726
548,Nigeria,2019,4.356,8.544,0.7340000000000001,50.1,0.7290000000000001,0.032,0.873
549,Zambia,2016,4.348,8.151,0.767,54.3,0.812,0.122,0.7709999999999999
550,Madagascar,2019,4.3389999999999995,7.406000000000001,0.701,59.5,0.55,-0.012,0.72
551,Sri Lanka,2017,4.331,9.44,0.823,67.0,0.8270000000000001,0.094,0.8440000000000001
552,Egypt,2019,4.328,9.373,0.772,62.0,0.774,-0.19899999999999998,
553,Armenia,2016,4.325,9.333,0.7090000000000001,66.3,0.611,-0.17,0.9209999999999999
554,Uganda,2018,4.322,7.66,0.74,55.7,0.7290000000000001,0.079,0.856
555,Tunisia,2019,4.315,9.283,0.61,67.2,0.659,-0.209,0.889
556,Mauritania,2018,4.314,8.526,0.802,57.0,0.467,-0.11199999999999999,0.711
557,Ukraine,2017,4.311,9.382,0.858,64.3,0.599,-0.002,0.937
558,Congo (Kinshasa),2017,4.311,6.966,0.67,52.9,0.7040000000000001,0.068,0.809
559,Bangladesh,2017,4.31,8.334,0.713,63.8,0.8959999999999999,0.012,0.635
560,Sierra Leone,2018,4.306,7.417000000000001,0.65,50.8,0.716,0.095,0.856
561,Ethiopia,2016,4.298,7.547000000000001,0.7190000000000001,57.5,0.7440000000000001,0.038,0.703
562,Armenia,2017,4.288,9.402000000000001,0.698,66.6,0.614,-0.147,0.865
563,Mozambique,2017,4.28,7.157,0.6779999999999999,53.2,0.823,-0.03,0.682
564,Chad,2019,4.251,7.365,0.64,48.7,0.537,0.055,0.8320000000000001
565,Niger,2016,4.235,7.047000000000001,0.6829999999999999,52.5,0.7020000000000001,-0.016,0.8140000000000001
566,Uganda,2016,4.2330000000000005,7.6370000000000005,0.754,54.9,0.7390000000000001,0.132,0.8109999999999999
567,India,2020,4.225,8.703,0.617,60.9,0.9059999999999999,0.075,0.78
568,Afghanistan,2016,4.22,7.697,0.5589999999999999,53.0,0.523,0.042,0.7929999999999999
569,Sri Lanka,2019,4.213,9.479,0.815,67.4,0.8240000000000001,0.051,0.863
570,Swaziland,2018,4.212,9.06,0.779,50.353,0.71,-0.17800000000000002,0.6920000000000001
571,Burkina Faso,2016,4.206,7.596,0.764,52.9,0.645,-0.001,0.721
572,Ethiopia,2017,4.18,7.612,0.7340000000000001,58.0,0.7170000000000001,0.001,0.757
573,Togo,2019,4.178999999999999,7.375,0.539,55.1,0.617,0.065,0.737
574,India,2016,4.178999999999999,8.673,0.614,59.3,0.82,0.046,0.765
575,Myanmar,2017,4.154,8.464,0.795,58.7,0.8859999999999999,0.65,0.619
576,Mauritania,2019,4.1530000000000005,8.556000000000001,0.7979999999999999,57.3,0.628,-0.102,0.743
577,Liberia,2018,4.135,7.311,0.727,56.1,0.7659999999999999,0.05,0.868
578,Tunisia,2017,4.124,9.269,0.7170000000000001,66.6,0.478,-0.21899999999999997,0.8690000000000001
579,Congo (Brazzaville),2016,4.119,8.19,0.615,56.7,0.7859999999999999,-0.07200000000000001,0.79
580,Gambia,2017,4.118,7.6370000000000005,0.6970000000000001,54.7,0.812,0.111,0.5720000000000001
581,Ethiopia,2019,4.1,7.705,0.748,59.0,0.754,0.053,0.732
582,Jordan,2020,4.093999999999999,9.15,0.7090000000000001,67.2,0.779,-0.15,
583,Sierra Leone,2017,4.09,7.404,0.652,49.2,0.711,0.079,0.848
584,Madagascar,2017,4.079,7.367999999999999,0.626,58.7,0.57,-0.033,0.847
585,Madagascar,2018,4.071000000000001,7.386,0.6659999999999999,59.1,0.551,0.003,0.889
586,India,2017,4.046,8.73,0.607,59.7,0.8859999999999999,-0.042,0.7809999999999999
587,Venezuela,2016,4.041,9.01,0.902,66.1,0.45799999999999996,-0.155,0.89
588,Zambia,2018,4.041,8.167,0.718,55.3,0.7909999999999999,0.048,0.8109999999999999
589,Chad,2016,4.029,7.431,0.616,47.2,0.525,0.052000000000000005,0.82
590,Ukraine,2016,4.029,9.353,0.885,64.0,0.503,0.011000000000000001,0.8909999999999999
591,Lebanon,2019,4.024,9.597000000000001,0.866,67.6,0.447,-0.081,0.89
592,Togo,2018,4.023,7.348,0.596,54.7,0.612,-0.006999999999999999,0.809
593,Mali,2016,4.016,7.695,0.836,50.7,0.696,-0.07,0.862
594,Benin,2016,4.007,7.992999999999999,0.493,53.5,0.78,-0.065,0.838
595,Egypt,2018,4.005,9.338,0.759,61.7,0.682,-0.215,
596,Uganda,2017,4.001,7.638,0.74,55.3,0.772,0.06,0.816
597,Comoros,2018,3.9730000000000003,8.027999999999999,0.621,57.2,0.56,0.086,0.794
598,Zambia,2017,3.9330000000000003,8.156,0.7440000000000001,54.8,0.823,0.14,0.74
599,Egypt,2017,3.929,9.307,0.638,61.4,0.593,-0.152,
600,Togo,2016,3.8789999999999996,7.306,0.509,53.9,0.73,-0.006999999999999999,0.815
601,Malawi,2019,3.8689999999999998,6.966,0.5489999999999999,58.3,0.765,0.004,0.68
602,Yemen,2016,3.826,7.715,0.775,55.1,0.5329999999999999,-0.151,
603,Haiti,2017,3.824,7.475,0.647,55.5,0.484,0.381,0.647
604,India,2018,3.818,8.779,0.638,60.1,0.89,0.085,0.805
605,Lesotho,2016,3.8080000000000003,7.952999999999999,0.7979999999999999,46.6,0.7290000000000001,-0.099,0.743
606,Lesotho,2017,3.795,7.931,0.769,47.3,0.757,-0.145,0.797
607,Tanzania,2020,3.786,7.881,0.74,58.5,0.83,0.295,0.521
608,Burundi,2018,3.775,6.635,0.485,53.4,0.6459999999999999,-0.024,0.599
609,Zimbabwe,2016,3.735,7.984,0.768,54.4,0.733,-0.095,0.7240000000000001
610,Madagascar,2016,3.6630000000000003,7.356,0.746,58.3,0.57,-0.069,0.8640000000000001
611,Tanzania,2019,3.64,7.886,0.687,58.0,0.85,0.1,0.589
612,Zimbabwe,2017,3.638,8.016,0.754,55.0,0.753,-0.098,0.7509999999999999
613,Zimbabwe,2018,3.616,8.049,0.775,55.6,0.763,-0.068,0.8440000000000001
614,Haiti,2018,3.615,7.477,0.5379999999999999,55.7,0.591,0.42200000000000004,0.72
615,Guinea,2016,3.603,7.721,0.675,52.2,0.726,-0.055999999999999994,0.8029999999999999
616,Rwanda,2018,3.5610000000000004,7.644,0.616,61.1,0.924,0.057,0.16399999999999998
617,Lesotho,2019,3.512,7.926,0.79,48.7,0.716,-0.131,0.915
618,Botswana,2017,3.505,9.756,0.768,58.2,0.8170000000000001,-0.248,0.731
619,Botswana,2016,3.4989999999999997,9.748,0.768,57.5,0.852,-0.253,0.7290000000000001
620,Malawi,2016,3.4760000000000004,6.932,0.524,56.2,0.81,0.066,0.8240000000000001
621,Central African Republic,2017,3.4760000000000004,6.817,0.32,45.2,0.645,0.073,0.89
622,Botswana,2019,3.471,9.785,0.774,59.6,0.833,-0.239,0.792
623,Botswana,2018,3.4610000000000003,9.777999999999999,0.795,58.9,0.818,-0.254,0.807
624,Sierra Leone,2019,3.447,7.449,0.611,52.4,0.718,0.07400000000000001,0.8740000000000001
625,Tanzania,2018,3.445,7.859,0.675,57.5,0.807,0.153,0.612
626,Malawi,2017,3.417,6.945,0.555,56.9,0.848,0.025,0.735
627,Liberia,2016,3.355,7.324,0.643,54.5,0.763,0.033,0.9009999999999999
628,Haiti,2016,3.352,7.477,0.584,55.3,0.304,0.29100000000000004,0.8390000000000001
629,Tanzania,2017,3.347,7.836,0.705,57.0,0.8,0.11599999999999999,0.654
630,Malawi,2018,3.335,6.949,0.528,57.6,0.799,0.073,0.7659999999999999
631,Rwanda,2016,3.333,7.5760000000000005,0.665,59.9,0.9109999999999999,0.025,0.159
632,Zambia,2019,3.307,8.155,0.638,55.8,0.8109999999999999,0.077,0.8320000000000001
633,Rwanda,2019,3.2680000000000002,7.707999999999999,0.489,61.7,0.8690000000000001,0.064,0.168
634,Yemen,2017,3.2539999999999996,7.577999999999999,0.79,55.9,0.595,-0.147,
635,India,2019,3.2489999999999997,8.818,0.561,60.5,0.8759999999999999,0.11199999999999999,0.752
636,Zimbabwe,2020,3.16,7.829,0.7170000000000001,56.8,0.643,-0.009000000000000001,0.789
637,Rwanda,2017,3.108,7.587999999999999,0.517,60.5,0.9079999999999999,0.051,0.214
638,Tanzania,2016,2.903,7.8,0.638,56.5,0.775,0.179,0.7390000000000001
639,Afghanistan,2018,2.694,7.692,0.508,52.6,0.374,-0.094,0.9279999999999999
640,Zimbabwe,2019,2.694,7.95,0.759,56.2,0.632,-0.064,0.831
641,Central African Republic,2016,2.693,6.785,0.29,44.9,0.624,0.033,0.8590000000000001
642,Afghanistan,2017,2.662,7.697,0.491,52.8,0.42700000000000005,-0.121,0.9540000000000001
643,Afghanistan,2019,2.375,7.697,0.42,52.4,0.39399999999999996,-0.10800000000000001,0.924
